class,AGCLS,corrosion_degree,dem,DMCLS,Drainage_degree,FIFTH_FRTP,landform,lithoidx,LV2_CODE,prec_aver,slope,soil_depth,soil_structure,soil_type,temper_aver
0,1,2,316.29968,1,2,1,2,12,210,107.5,3.26281,3,4,8,10.175
0,1,1,210.41295,1,2,1,3,44,250,109.83334,7.79649,2,1,9,10.99167
0,7,2,202.55954,4,2,14,1,66,310,108.16666,13.23226,3,4,13,10.21667
0,1,1,32.63862,1,3,1,4,66,110,108.75,1.36802,4,4,3,11.58333
0,1,1,21.0975,1,3,1,4,66,110,108.5,0.79619,4,4,7,11.94167
0,1,1,259.75931,1,2,1,7,12,110,107.08334,0.93015,4,1,7,10.50833
0,4,1,441.18304,2,2,15,3,40,220,107.66666,15.13019,2,4,10,9.29167
0,1,2,132.83862,1,1,1,1,12,220,97,3.36706,3,4,13,11.50833
0,1,1,41.37862,1,6,1,7,66,510,107.25,0.38849,2,10,4,11.19167
0,7,2,466.69937,4,1,9,1,12,330,109.33334,19.24145,3,4,13,9.78333
0,4,2,96.68523,2,1,16,1,12,330,108,8.13837,3,4,13,11.05833
0,7,1,544.27692,4,1,4,1,68,320,109.5,15.1303,2,4,13,8.625
0,5,2,901.39124,3,1,18,1,63,310,112.25,25.42578,3,4,13,7.925
0,6,2,147.05525,3,2,14,1,47,320,105.58334,7.6696,3,4,13,10.40833
0,1,2,49.36381,1,1,1,2,66,210,106.5,4.13649,3,4,8,11.1
0,4,2,331.43344,2,1,9,1,23,310,108,17.57177,3,4,13,10.25
0,5,1,645.42255,3,2,4,5,4,320,110.58334,21.28641,2,3,9,8.44167
0,6,2,963.4209,3,1,6,1,47,310,113.41666,21.24746,1,1,13,6.55
0,4,2,77.99379,2,1,6,1,12,310,106.5,7.14475,1,1,13,11.65833
0,1,2,202.5507,1,2,1,1,33,220,105.25,10.72201,3,9,8,10.45
0,4,2,100.84363,2,2,9,2,12,330,110.91666,5.94591,3,4,8,11.91667
0,5,1,232.45815,3,1,9,1,7,330,104.58334,6.91648,2,2,13,10.85
0,3,1,726.52765,2,2,14,1,12,320,110.5,11.39653,2,4,13,7.65833
0,1,1,74.88353,1,3,1,7,66,210,106.66666,1.33535,4,5,2,11.225
0,7,2,926.40015,4,1,6,1,5,310,112.75,26.5006,1,4,13,7.63333
0,1,1,42.4966,1,4,1,4,66,250,107.41666,2.47258,4,10,1,11.38333
0,1,2,96.51311,1,2,1,2,12,210,106.91666,1.41826,3,7,8,11.16667
0,6,1,765.12604,3,1,9,1,68,320,111.25,24.94615,2,4,13,7.675
0,5,2,760.38007,3,1,4,1,68,320,111.25,33.11686,1,5,13,7.975
0,1,1,10.01527,1,3,1,6,66,210,106,0.35621,4,11,1,11.775
0,5,2,177.63647,3,1,4,1,12,320,107.66666,11.38803,3,4,13,10.83333
0,6,2,770.70203,3,1,15,1,56,320,113.5,13.93397,2,4,13,8.125
0,3,2,523.73358,2,1,15,1,12,320,109.25,14.19816,3,4,13,9
0,5,2,302.84909,3,1,9,1,19,320,108.5,16.42907,2,4,13,10.35
0,5,3,64.4312,3,1,16,2,12,210,106.58334,1.87394,3,4,8,11.125
0,5,2,213.98808,3,2,6,2,12,320,108.16666,17.90346,3,5,8,10.275
0,4,2,408.99704,2,1,15,1,18,320,105,9.21127,3,4,13,10.30833
0,4,2,291.6232,2,1,15,1,12,320,108.41666,12.09762,3,4,13,10.13333
0,1,1,63.26197,1,3,1,5,49,210,104.5,0.11172,1,1,3,11.26667
0,3,1,717.72491,2,2,14,3,12,320,111.25,9.64675,2,4,11,7.90833
0,6,2,439.0116,3,2,4,1,63,330,104.83334,28.87293,2,4,13,9.95
0,7,2,523.50629,4,1,6,1,44,310,106.75,16.03593,1,1,13,9.15
0,4,1,471.72034,2,2,15,3,9,330,107.16666,8.36597,3,5,10,9.71667
0,5,2,204.63104,3,2,15,1,12,330,107.41666,3.02088,3,4,13,10.525
0,4,2,288.35492,2,1,4,1,7,320,105.66666,7.74361,2,4,13,10.50833
0,5,2,847.63354,3,1,4,1,9,320,113.75,13.86071,2,4,13,7.91667
0,6,2,434.85904,3,1,6,1,60,310,109.91666,7.50938,3,4,13,9.76667
0,6,1,264.83353,3,2,4,4,12,210,97.66666,6.77477,4,4,7,10.8
0,1,2,118.81771,1,1,1,1,12,210,106.08334,3.95382,2,4,13,10.94167
0,4,1,690.61163,2,1,15,1,12,320,111.16666,12.56339,2,3,13,8.04167
0,1,2,255.16635,1,1,1,1,7,320,104.33334,12.30479,2,4,13,10.58333
0,5,2,298.52008,3,1,4,1,12,220,102.16666,8.67607,3,4,13,10.63333
0,4,2,127.48877,2,2,9,1,56,310,106.66666,12.47957,3,4,13,10.09167
0,7,2,1055.63501,4,1,6,1,44,310,121.25,25.48385,1,1,13,6.53333
0,4,2,194.72304,2,1,14,1,7,220,103.83334,12.79086,2,4,13,10.8
0,5,1,87.31125,3,3,9,4,12,620,108.5,6.97114,4,4,7,11.06667
0,1,999,46.41441,1,999,1,999,66,620,105.83334,0.63763,999,999,999,10.69167
0,6,2,592.61908,3,1,9,1,9,310,111.16666,35.05778,1,5,13,8.98333
0,1,2,587.41254,1,1,8,1,56,320,111.16666,13.13966,3,4,13,8.48333
0,5,2,471.28204,3,1,9,1,63,320,105.16666,14.39604,1,1,13,9.80833
0,7,1,959.35864,4,1,18,1,64,310,115.33334,24.33504,2,4,13,7.23333
0,1,2,76.77746,1,1,1,1,66,110,108.5,3.21368,3,4,13,11.09167
0,5,2,630.75934,3,1,6,1,12,310,111.75,10.81653,3,4,13,8.59167
0,4,1,112.28946,2,2,15,1,35,220,105.33334,8.76174,2,4,13,11.075
0,6,1,212.14229,4,2,15,5,47,320,108.83334,14.39372,2,4,9,10.43333
0,6,2,767.90802,3,1,6,1,38,310,110.75,23.44098,2,2,13,8.14167
0,5,1,85.81184,3,2,9,4,12,330,106.58334,1.39868,4,4,7,11.225
0,7,2,632.1131,4,1,6,1,12,310,109.83334,18.75836,1,1,13,7.78333
0,5,2,147.5423,3,1,4,2,12,320,106.75,8.10329,3,4,8,11.075
0,4,2,252.71616,2,1,14,1,47,320,105.41666,18.89507,1,1,13,10.8
0,1,1,163.45027,1,2,1,1,52,320,104.83334,9.28963,2,4,13,10.00833
0,4,2,77.23501,2,2,9,2,47,330,106.41666,3.66307,3,4,8,11.36667
0,5,2,362.82086,3,1,6,1,47,310,110.66666,15.95183,3,4,13,10.25833
0,4,1,232.58073,2,3,15,5,47,330,108.41666,10.10719,2,4,3,10.55833
0,5,2,506.79666,3,2,9,1,33,320,107.16666,24.82829,3,5,13,9.55833
0,3,2,712.6225,2,1,15,1,50,320,112.25,15.30156,3,4,13,7.86667
0,4,2,77.01479,2,2,4,1,47,320,106.16666,9.97787,3,4,13,11.51667
0,5,1,555.05945,3,2,9,1,12,330,105.16666,4.52349,2,4,13,9.16667
0,1,1,109.89561,1,2,1,3,34,220,105,8.69555,3,5,7,11.40833
0,6,1,36.66443,3,2,9,4,52,330,107.75,2.2118,4,4,7,11.44167
0,4,2,604.59497,2,1,15,1,44,330,107.66666,29.39522,1,1,13,8.94167
0,1,1,619.70673,1,1,1,1,15,310,109.33334,17.00961,2,3,13,8.34167
0,4,1,262.64709,2,2,15,1,7,220,105.33334,4.96331,3,9,8,10.63333
0,5,2,458.2135,3,1,15,1,68,330,105.91666,10.36358,2,4,13,9.86667
0,6,2,394.96759,3,1,9,1,12,320,105.08334,11.69687,3,4,13,9.29167
0,5,1,52.3452,3,3,9,4,12,320,107.08334,3.95089,4,4,3,11.1
0,4,2,290.86563,2,1,9,1,7,320,105.25,13.58238,2,4,13,10.325
0,6,2,775.62335,3,2,4,1,33,320,111.08334,13.41126,3,5,13,8.075
0,1,2,189.1098,1,1,1,1,12,320,97.83334,3.05845,3,4,13,11.175
0,6,2,241.23317,3,1,6,1,47,310,110.08334,9.26589,3,4,13,10.375
0,1,1,576.70612,1,3,1,7,12,220,109.5,8.47547,1,4,3,8.63333
0,1,2,114.30109,1,2,1,2,12,220,107.75,3.28454,3,7,8,11
0,4,2,181.67557,2,1,6,1,54,320,105.66666,13.0049,3,4,13,10.35
0,1,1,48.70994,1,4,1,4,66,220,106.08334,2.32801,4,10,3,11.35
0,5,2,692.73944,3,1,9,1,9,320,109.66666,28.50843,2,2,13,8.40833
0,1,2,404.75708,1,2,1,1,38,320,108.41666,10.06995,3,5,13,9.50833
0,6,2,127.4736,3,1,4,1,12,310,106.66666,10.86528,3,4,13,10.81667
0,1,2,65.75023,1,1,1,1,12,,107.75,8.96906,1,1,13,11.09167
0,5,2,387.15543,3,1,6,1,47,330,109.41666,15.49704,3,4,13,9.7
0,5,2,204.73483,3,1,9,1,12,330,107.66666,12.93826,3,4,13,10.475
0,6,2,288.40179,3,1,6,1,47,310,109.58334,6.20891,2,4,13,10.125
0,1,999,99.52319,1,999,1,999,66,150,109.66666,4.56261,999,999,999,11.19167
0,3,2,408.82544,2,2,15,1,47,310,110.25,20.11056,3,4,13,9.9
0,1,2,344.12207,1,1,1,2,15,210,106.41666,9.25404,3,4,8,9.325
0,6,2,416.40436,3,1,16,1,47,320,109.25,14.36281,2,4,13,9.65
0,1,1,193.659,1,2,1,4,47,220,108,10.52771,4,4,7,10.68333
0,6,2,709.79504,3,1,6,1,56,310,113.5,21.81031,2,4,13,8.125
0,7,1,1083.07654,4,1,9,1,12,310,114.33334,16.09362,2,3,13,6.4
0,1,1,185.60344,1,1,1,5,12,210,98.66666,1.90622,1,1,9,11.10833
0,1,2,278.86154,1,1,1,1,47,420,108.66666,11.74524,3,4,13,10.41667
0,5,2,464.46951,3,1,9,1,18,330,108.16666,21.37104,3,4,13,10.03333
0,5,2,407.92648,3,1,9,1,56,320,109.83334,20.38605,1,1,13,9.25833
0,5,1,161.5903,3,2,4,4,47,320,104.5,9.28784,4,4,7,10.45833
0,5,2,173.14529,3,1,6,1,56,310,109.25,22.05256,2,4,13,10.70833
0,5,1,280.10431,3,3,4,5,7,330,104.58334,25.97846,4,4,2,11.04167
0,1,1,45.40221,1,4,1,4,12,210,106.33334,3.4395,4,10,3,11.58333
0,6,2,267.13046,3,1,6,1,47,310,110.66666,9.66479,3,4,13,10.25
0,6,2,633.71887,3,1,4,1,50,320,109.58334,11.30109,3,4,13,8.60833
0,6,2,305.52344,3,1,6,1,47,310,108.41666,15.32602,1,8,13,9.74167
0,5,2,277.73706,3,1,4,1,34,330,106.83334,18.36756,3,4,13,10.70833
0,6,2,669.99243,3,1,9,1,38,330,111,21.4964,2,2,13,8.25833
0,1,2,247.18346,1,1,19,1,12,330,108.83334,17.97035,1,1,13,10.66667
0,1,1,46.84107,1,4,1,4,12,150,105.91666,2.22664,4,10,3,11.53333
0,4,1,182.0788,2,2,16,3,47,310,108.75,12.6477,2,1,9,10.83333
0,7,2,1173.03516,4,1,6,1,44,310,120.5,22.37837,3,4,13,6.65
0,1,1,282.94797,1,2,1,4,12,320,101.33334,13.15469,4,4,7,10.69167
0,6,1,139.57416,3,2,9,4,12,320,106.16666,1.86332,4,4,8,10.99167
0,1,1,23.57942,1,4,1,4,66,220,107.83334,2.4931,4,10,3,11.41667
0,5,1,1419.2782,3,1,6,1,47,330,118.58334,28.94119,2,3,13,5.10833
0,1,1,104.68411,1,4,1,4,12,210,106.25,1.99986,4,4,3,11.125
0,4,2,136.95509,2,1,9,1,47,330,109.66666,11.02229,3,4,13,11.18333
0,7,2,517.89368,4,2,9,1,58,330,106.91666,13.69769,2,4,13,8.94167
0,1,2,115.80519,1,1,1,1,47,210,107.58334,9.45084,3,4,13,10.64167
0,5,2,262.95438,3,1,4,1,7,330,104.08334,16.9669,2,4,13,10.64167
0,5,2,254.51935,3,1,9,2,12,330,99.41666,4.152,3,4,8,11.03333
0,1,2,88.13409,1,1,1,2,12,220,105.83334,0.9902,3,4,8,11.65
0,5,2,491.91177,3,1,9,1,50,430,108.66666,8.00776,3,4,13,8.99167
0,6,2,949.46033,3,1,6,1,50,310,114.5,16.58783,1,1,13,7.25
0,1,1,227.42331,1,2,1,3,12,220,106.25,5.7094,3,5,7,10.25833
0,3,2,304.05591,2,1,13,1,60,310,110.91666,16.24737,3,4,13,10.03333
0,5,1,619.41528,3,2,4,3,58,330,108.75,17.04336,2,4,9,9.175
0,1,2,203.75775,1,1,1,1,23,210,105.83334,1.23641,3,4,13,10.38333
0,1,1,888.66101,1,1,19,1,33,320,113,12.00864,2,2,13,7.53333
0,1,1,695.35706,1,2,1,3,12,320,112.33334,9.01375,2,4,11,7.90833
0,4,1,237.84807,2,2,9,1,12,320,111.41666,6.1785,3,7,13,10.85
0,3,2,397.87527,2,1,13,1,12,320,105.25,9.82675,3,4,13,9.325
0,4,2,404.77802,2,1,6,1,51,310,108.16666,16.96802,1,1,13,9.50833
0,6,2,283.86722,3,2,4,1,52,320,107,16.1567,2,4,13,10.14167
0,1,1,156.95242,1,1,1,3,12,130,98.5,2.8728,1,1,9,11.51667
0,1,999,61.95959,1,999,1,999,66,220,107.25,0.1378,999,999,999,11.20833
0,1,1,260.66376,1,2,1,4,18,210,103,11.30849,4,4,7,10.43333
0,4,1,83.01819,2,2,14,4,47,320,106.75,6.01151,4,4,7,11.44167
0,6,1,967.11194,3,1,6,1,4,310,112.41666,16.3826,2,2,13,7.55
0,5,2,943.02594,3,1,6,1,68,310,116.16666,25.16401,2,4,13,6.73333
0,5,2,149.2847,3,1,6,1,47,310,110.25,14.29244,3,4,13,10.88333
0,1,1,62.24793,1,4,1,4,66,210,106.16666,1.41942,4,10,3,10.89167
0,1,2,580.04425,1,1,19,1,4,220,109.08334,17.24231,2,2,13,8.89167
0,1,2,52.6686,1,2,1,2,12,210,106.66666,1.63033,3,7,8,11.45833
0,5,1,400.94308,3,1,9,1,33,320,104.25,10.85554,2,2,13,10.31667
0,8,1,903.93866,4,2,6,1,68,330,112.5,7.99536,3,7,13,7.19167
0,1,1,57.98416,1,6,1,4,47,110,109,2.90559,2,10,4,11.48333
0,1,1,150.80995,1,2,1,4,12,210,106.66666,2.32461,4,4,7,10.85
0,6,2,848.45667,3,1,6,1,47,310,112.5,16.01238,1,1,13,6.875
0,6,2,377.58102,3,1,9,1,47,330,108.83334,18.94542,3,4,13,10.28333
0,1,2,116.62628,1,2,1,2,12,210,107.75,1.39989,3,7,8,11.025
0,4,2,185.95979,2,2,14,1,54,320,105.16666,3.4382,3,4,13,10.33333
0,,,,,,,,,,,,,,,
0,3,1,532.47314,2,1,14,1,68,320,108.16666,25.14201,2,2,13,9.31667
0,7,1,921.24408,4,1,6,1,12,310,111.08334,18.62679,2,3,13,7.11667
0,4,2,578.70374,2,1,15,1,50,320,110.08334,12.90456,1,1,13,8.55833
0,4,1,340.1749,2,2,9,1,12,320,110.83334,17.24728,3,7,13,10.35833
0,4,2,191.92113,2,1,4,1,12,320,106.75,15.56184,3,4,13,10.8
0,6,2,295.62079,3,1,6,1,47,310,110.83334,20.62948,2,4,13,10.06667
0,1,2,318.05276,1,1,1,1,12,330,109.25,3.85839,3,4,13,9.775
0,6,2,857.83728,3,1,9,1,64,310,110.75,17.21074,1,5,13,8.10833
0,5,2,107.83488,3,1,4,1,12,320,104.83334,4.3492,3,4,13,11.23333
0,4,2,339.66464,2,1,4,1,7,320,105.08334,17.72111,2,4,13,10.44167
0,3,2,361.77606,2,1,13,1,12,310,109.08334,15.9243,3,4,13,9.90833
0,6,2,884.20331,3,1,15,1,68,320,113.91666,24.52014,2,4,13,7.375
0,8,2,590.42303,4,1,4,1,18,320,110.66666,18.86611,3,4,13,9.175
0,1,2,41.16085,1,2,1,2,47,210,110.08334,1.89849,3,4,8,11.81667
0,4,1,372.2197,2,2,15,4,18,320,107.33334,12.54781,4,4,7,9.83333
0,7,2,630.94269,4,1,4,1,45,330,110.33334,8.56011,3,4,13,8.7
0,5,1,70.13778,3,1,6,7,66,310,108.66666,7.93818,1,1,9,11.28333
0,1,2,213.57719,1,1,7,1,47,310,109.41666,18.64135,2,4,13,10.2
0,6,2,196.02492,3,2,9,2,36,330,106,9.09119,3,1,13,10.71667
0,6,2,280.13455,3,1,6,1,47,320,110.83334,14.01001,2,4,13,10.06667
0,6,2,460.07501,3,1,4,1,18,320,107.5,17.69951,1,1,13,9.56667
0,4,2,242.73764,2,1,4,1,12,320,98.5,7.56089,3,4,13,11.00833
0,7,1,785.91797,4,2,6,1,12,330,110.41666,9.96055,2,4,13,7.29167
0,5,2,249.41559,3,2,6,1,47,310,108.16666,17.49727,2,4,13,10.825
0,1,1,296.80817,1,2,1,3,7,320,105.75,14.63277,3,5,10,10.3
0,4,1,186.29965,2,3,9,4,47,330,110,9.83791,4,5,7,10.78333
0,5,2,295.9447,3,1,9,1,7,330,104.25,4.54543,2,4,13,10.83333
0,1,1,23.56127,1,4,1,7,66,430,108.16666,0.56755,4,10,3,11.75
0,4,1,141.26506,2,2,13,3,59,310,110.08334,13.65335,2,1,9,11.09167
0,2,2,289.96298,1,1,14,1,12,320,106.58334,11.54202,3,4,13,9.98333
0,1,1,280.45929,1,2,1,3,12,220,106.33334,3.65589,3,5,7,9.58333
0,1,2,447.10938,1,2,1,1,63,210,104.41666,1.12611,3,4,13,9.64167
0,4,2,173.96526,2,1,14,1,66,320,108.41666,10.63251,1,1,13,10.3
0,5,2,1064.57996,3,1,9,1,64,320,115.83334,15.35142,2,4,13,6.825
0,1,2,50.17117,1,1,1,1,1,710,105,0.10525,3,4,13,10.68333
0,6,1,280.97885,3,2,4,3,7,330,105.75,19.0645,3,5,10,10.40833
0,1,2,73.24457,1,2,19,2,12,330,104.83334,4.19575,3,7,8,11.475
0,2,999,477.19269,1,999,14,999,12,320,106.66666,14.82708,999,999,999,8.80833
0,1,999,199.52605,1,999,1,999,12,710,105.58334,7.10215,999,999,999,10.15833
0,7,2,1161.95227,4,1,6,1,44,310,118.33334,23.36707,1,1,13,6.81667
0,6,2,396.0325,3,1,15,1,42,320,108.41666,25.95323,2,4,13,9.375
0,6,1,803.6485,3,2,15,1,12,330,111.91666,11.48512,3,7,13,8.04167
0,5,2,708.13892,3,1,6,1,63,310,108.66666,23.61766,3,4,13,8.8
0,1,2,157.59152,1,2,1,2,12,210,107,1.40198,3,7,8,10.79167
0,5,2,155.57013,3,1,9,2,12,320,97.83334,,3,4,8,11.45
0,5,1,349.41501,3,2,4,3,18,320,108.16666,6.07019,2,1,9,10.03333
0,5,1,360.75531,3,1,6,1,12,310,106.41666,26.55303,2,3,13,9.625
0,6,2,235.64786,3,1,15,1,56,320,110,8.10139,2,4,13,10.44167
0,4,2,242.62645,2,1,6,1,47,310,107.75,17.60423,3,4,13,10.9
0,4,2,143.5401,2,2,15,1,60,310,107.5,15.2999,3,4,13,10.50833
0,6,2,1005.44269,3,1,6,1,47,310,117.08334,26.26405,1,1,13,7.11667
0,5,2,328.93811,3,1,15,1,68,330,104.41666,28.02415,2,4,13,10.33333
0,4,1,79.97372,2,2,9,4,47,330,108.75,12.23424,4,4,7,11.325
0,6,2,322.83078,3,1,6,1,47,320,110.66666,9.76053,2,4,13,10.16667
0,6,2,759.49182,3,1,9,1,39,310,110.33334,35.74304,1,1,13,9.28333
0,5,2,66.94231,3,2,16,2,12,320,108.58334,1.56905,3,7,8,11.20833
0,5,2,565.83704,3,1,9,1,47,330,111.33334,11.11283,1,1,13,8.76667
0,5,2,469.25131,3,2,9,2,35,330,107.91666,8.61706,3,1,13,10.36667
0,2,2,243.66248,1,1,15,1,12,330,107.91666,10.10284,3,4,13,10.15833
0,1,2,428.71378,1,1,1,1,58,240,106.08334,14.73033,3,4,13,9.86667
0,1,1,31.00292,1,4,1,7,66,150,108,0.53992,4,10,3,11.65
0,1,1,302.50134,1,2,19,3,47,420,106.66666,7.13309,2,1,9,10.73333
0,7,1,377.97275,4,1,4,1,40,330,107.66666,10.16981,2,2,13,9.55
0,2,2,150.24916,1,2,13,1,47,310,109.83334,7.75372,3,4,13,10.975
0,5,1,1293.68628,3,1,6,1,52,310,118.41666,23.3182,2,3,13,5.325
0,8,1,838.92615,4,1,6,1,24,330,111.25,13.24909,2,4,13,7.51667
0,3,1,392.54959,2,1,15,1,9,320,107.5,19.58024,2,2,13,10.075
0,5,2,828.80591,3,2,9,1,4,330,111.66666,27.99203,3,5,13,8.06667
0,2,2,306.03983,1,1,13,1,47,310,108.5,16.57364,3,4,13,10.36667
0,6,2,303.76535,3,1,4,1,10,320,104.75,15.47646,2,4,13,10.49167
0,6,2,893.6687,3,2,4,1,33,320,113.5,20.42029,3,5,13,7.64167
0,5,2,227.66061,3,1,6,1,47,330,108,14.16902,3,4,13,10.49167
0,1,1,114.96797,1,2,1,4,12,210,105.66666,1.35302,4,4,7,11.35833
0,6,1,676.94958,3,1,4,1,68,330,109.83334,27.71289,2,4,13,8.35
0,5,3,107.09304,3,1,9,2,47,320,109.08334,5.55704,3,4,8,11.59167
0,7,2,484.93774,4,1,4,1,40,320,108.66666,19.06669,3,4,13,9.23333
0,1,1,86.33347,1,4,1,7,66,210,107.75,0.31529,4,10,3,11.05833
0,3,1,266.026,2,3,14,4,12,320,107.41666,7.99052,3,5,3,9.65
0,6,1,528.47198,3,1,6,1,33,310,108,24.2856,2,2,13,9.18333
0,5,1,365.91205,3,2,4,4,12,320,103.83334,10.64676,4,4,7,10.29167
0,1,1,36.81685,1,3,1,7,66,210,106.58334,0.26594,4,10,3,11.425
0,1,2,38.18756,1,2,1,2,47,110,110.16666,0.83639,3,4,8,11.93333
0,1,2,102.21269,1,2,1,2,12,140,106.16666,0.92659,3,7,8,11.30833
0,1,2,105.40958,1,1,1,1,12,210,106.66666,3.43105,3,4,13,10.59167
0,1,2,728.81598,1,1,7,1,58,220,112.66666,14.06028,3,4,13,8.39167
0,6,2,406.98196,3,1,4,1,68,330,103.75,18.4102,2,4,13,10.59167
0,6,2,349.72903,3,2,6,1,56,330,109.75,2.5536,3,4,13,10.50833
0,6,2,1068.45923,3,2,6,1,33,320,113.91666,12.85458,3,5,13,7.29167
0,7,1,846.78265,4,2,6,1,12,310,112.08334,19.62944,3,7,13,7.35
0,6,2,756.06213,3,2,9,1,33,320,110.58334,13.05138,3,5,13,8.28333
0,6,2,481.62262,3,1,15,1,47,310,111.08334,18.94373,2,4,13,9.23333
0,5,2,709.31299,3,2,6,1,50,310,111.16666,25.02874,2,4,13,8.175
0,6,2,327.21088,3,1,4,1,12,330,103.83334,20.47144,1,1,13,9.68333
0,1,1,29.9092,1,2,1,4,47,120,107.83334,3.25385,4,4,8,11.55833
0,5,2,141.30704,3,1,16,1,12,320,105.58334,11.70442,3,4,13,11.25833
0,1,1,59.74011,1,4,1,4,47,210,108,5.16987,4,10,3,11.34167
0,1,1,110.96424,1,2,1,3,12,110,106.41666,3.46257,3,5,7,11.01667
0,1,2,57.11417,1,1,1,1,12,110,107.58334,3.20572,3,4,13,11.99167
0,6,1,233.08351,3,2,4,1,34,320,108,20.85663,2,4,13,10.53333
0,1,2,294.91367,1,1,1,1,12,240,102.58334,5.30137,3,4,13,10.54167
0,5,2,291.71753,3,1,15,1,68,330,104.58334,20.28415,2,4,13,10.375
0,2,2,269.0224,1,1,14,1,47,430,109.08334,10.38696,2,4,13,10.16667
0,1,1,67.21766,1,4,1,7,47,110,109.16666,1.55705,4,10,3,11.25
0,4,2,308.94406,2,1,9,1,12,330,108.33334,15.55623,3,4,13,10.21667
0,1,3,125.02111,1,2,1,1,47,120,106.83334,8.68113,3,4,13,10.925
0,6,999,203.45972,3,999,15,999,9,320,103.75,21.09692,999,999,999,10.675
0,6,2,479.10187,3,1,15,1,12,330,112.83334,14.25217,1,1,13,8.85833
0,1,2,83.2581,1,2,1,1,66,210,107.16666,9.72919,3,4,13,10.84167
0,1,1,91.72238,1,2,1,4,47,230,107.5,3.68099,4,4,7,11.05833
0,4,2,618.92065,2,1,15,1,64,330,109.16666,20.93756,1,8,13,8.95833
0,5,2,134.68402,3,1,6,1,47,330,109.83334,8.72174,3,4,13,10.95
0,7,1,404.71515,4,2,6,5,12,320,106,11.75605,2,4,9,8.78333
0,6,1,361.76761,3,2,9,3,12,330,109.25,18.00637,3,5,7,10.26667
0,1,2,40.36502,1,2,1,2,12,140,113.5,2.99401,3,5,8,12.09167
0,4,3,118.02711,2,1,16,1,14,320,107,11.52801,3,4,13,10.975
0,6,2,591.18091,3,1,6,1,44,310,112.25,12.09614,3,4,13,9.46667
0,6,2,707.50726,3,1,9,1,63,320,107.58334,21.22172,1,1,13,8.775
0,1,1,126.67812,1,6,1,7,12,210,97.25,5.43777,2,10,4,11.55
0,5,2,323.90369,3,1,6,1,60,310,110.33334,5.65273,3,4,13,10.125
0,5,1,641.6745,3,2,6,5,63,310,107.16666,23.12592,2,4,9,8.85833
0,4,1,285.69061,2,2,15,4,12,320,98.66666,3.10673,4,4,7,10.825
0,1,2,124.08369,1,1,1,1,47,210,109.5,5.22708,3,4,13,11.06667
0,6,2,102.79353,3,2,9,6,12,320,105.5,8.44269,3,5,8,11.71667
0,1,1,184.66072,1,2,1,4,12,210,100.5,5.2204,4,4,7,11.26667
0,1,1,6.10047,1,4,1,8,66,210,106.58334,0.01542,4,10,3,11.70833
0,1,1,46.47647,1,4,1,7,66,240,107.75,4.10003,3,10,3,11.50833
0,1,1,47.4236,1,2,1,7,12,210,106.25,4.13656,4,1,7,11.24167
0,1,2,203.20596,1,1,1,1,47,430,108.75,9.69103,2,4,13,10.61667
0,5,2,445.42084,3,1,15,1,12,330,107.91666,25.67904,3,4,13,9.95833
0,6,2,827.82477,3,1,9,1,58,310,109.66666,15.22851,1,1,13,8.75833
0,7,1,595.51202,4,2,4,1,12,320,109.58334,11.35913,3,7,13,8.48333
0,5,2,722.29669,3,1,15,1,47,320,112.83334,13.379,3,4,13,8.59167
0,5,2,223.16724,3,1,6,1,47,310,109.83334,6.56385,1,1,13,10.99167
0,5,1,294.38614,3,2,15,3,12,320,109.33334,10.96016,2,1,9,9.60833
0,6,999,537.85474,3,999,4,999,5,320,109,14.73039,999,999,999,9.00833
0,6,2,93.62237,3,1,6,1,12,310,107.16666,6.02726,3,4,13,10.80833
0,5,1,100.95786,3,3,9,4,47,310,108.91666,4.80982,3,5,3,11.4
0,4,2,290.33502,2,1,15,1,18,330,106.91666,15.34086,1,1,13,10.15833
0,5,1,143.19939,3,3,15,5,47,320,106,10.67844,2,4,3,10.45833
0,6,2,675.87134,3,1,6,1,50,320,109.83334,7.81718,1,1,13,8.71667
0,1,1,128.28448,1,3,1,4,12,410,108.33334,2.04419,4,4,7,10.95
0,1,999,3.05344,1,999,1,999,67,510,105.66666,0.17097,999,999,999,11.79167
0,6,2,505.1225,3,1,6,1,47,310,109.83334,16.2639,1,1,13,9.54167
0,5,2,290.31049,3,1,4,1,12,320,101.41666,9.40962,3,4,13,10.7
0,5,2,499.50092,3,1,4,1,58,320,104.83334,21.39399,3,4,13,10.08333
0,5,2,281.58051,3,1,16,1,12,330,109.33334,13.03147,3,4,13,9.99167
0,6,2,512.19501,3,1,6,1,12,310,109.33334,21.57136,3,4,13,8.80833
0,6,2,438.44485,3,2,14,1,47,310,109.41666,27.6741,2,4,13,9.49167
0,4,2,554.61139,2,1,18,1,12,330,106.16666,17.7817,1,1,13,9.09167
0,7,2,670.32495,4,1,9,1,68,320,109.75,32.22215,2,4,13,8.325
0,6,1,705.64166,3,2,4,3,9,320,110.5,10.66308,2,4,9,8.8
0,1,2,114.85305,1,1,1,2,12,210,105.75,9.5287,3,4,8,11.425
0,5,2,280.2963,3,1,15,1,60,320,108.25,16.18914,1,1,13,10.40833
0,1,1,165.76128,1,4,1,4,37,210,105.33334,1.30152,4,10,1,10.84167
0,6,2,202.76746,3,1,14,1,12,320,107.25,9.73701,3,4,13,9.94167
