Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.77022E-4,44.016071785,0.591762519,0.157368942,0.297297297,0
1.77967E-4,44.264648147,0.593710434,0.155984174,0.297297297,0
1.78853E-4,44.514367906,0.595528339,0.154599407,0.297297297,0
1.80077E-4,44.765652665,0.598026037,0.153214639,0.297297297,0
1.80889E-4,45.000170573,0.599674458,0.151928783,0.297297297,0
1.82075E-4,45.254431373,0.602071363,0.150544016,0.297297297,0
1.83525E-4,45.510482013,0.604980042,0.149159248,0.306306306,0
1.84745E-4,45.768378347,0.607410918,0.147774481,0.306306306,0
1.85622E-4,46.009145248,0.609149779,0.146488625,0.306306306,0
1.86673E-4,46.251167089,0.611222772,0.14520277,0.306306306,0
1.87751E-4,46.513250135,0.613339203,0.143818002,0.324324324,0
1.88506E-4,46.757874289,0.614812993,0.142532146,0.333333333,0
1.89837E-4,47.003745878,0.617400301,0.141246291,0.342342342,0
1.91629E-4,47.251876627,0.620854497,0.139960435,0.342342342,0
1.92696E-4,47.501550418,0.622895122,0.13867458,0.351351351,0
1.9415E-4,47.753155152,0.62566085,0.137388724,0.351351351,0
1.95502E-4,48.006709079,0.628213749,0.136102868,0.36036036,0
1.96279E-4,48.261368425,0.629672776,0.134817013,0.36036036,0
1.9765E-4,48.517710457,0.632233482,0.133531157,0.369369369,0
1.98918E-4,48.755880123,0.634585821,0.132344214,0.369369369,0
1.99892E-4,49.014943843,0.636382656,0.131058358,0.369369369,0
2.00764E-4,49.255448132,0.637983116,0.129871414,0.369369369,0
2.02154E-4,49.5175462,0.64052077,0.128585559,0.369369369,0
2.0321E-4,49.760891681,0.642437994,0.127398615,0.378378378,0
2.04157E-4,50.005332059,0.644147595,0.126211672,0.378378378,0
2.05461E-4,50.251305767,0.646487732,0.125024728,0.378378378,0
2.06996E-4,50.519664381,0.649223772,0.123738872,0.387387387,0
2.0821E-4,50.768880491,0.651371527,0.122551929,0.387387387,0
2.08761E-4,51.019031982,0.652342051,0.121364985,0.387387387,0
2.09826E-4,51.270136805,0.654211231,0.120178042,0.387387387,0
2.11403E-4,51.502132521,0.656960438,0.11909001,0.387387387,0
2.12694E-4,51.756738365,0.659194867,0.117903066,0.387387387,0
2.15392E-4,52.013828359,0.6638168,0.116716123,0.405405405,0
2.16453E-4,52.251485067,0.665617499,0.115628091,0.414414414,0
2.17769E-4,52.512139013,0.667837147,0.114441147,0.414414414,0
2.18778E-4,52.752338686,0.669528163,0.113353116,0.414414414,0
2.20913E-4,53.01610131,0.673079518,0.112166172,0.414414414,0
2.21743E-4,53.25949611,0.674450964,0.11107814,0.414414414,0
2.22666E-4,53.503992604,0.675968109,0.109990109,0.414414414,0
2.24431E-4,53.75019626,0.678849107,0.108902077,0.414414414,0
2.25876E-4,54.020537024,0.681189531,0.107715134,0.414414414,0
2.26948E-4,54.269628355,0.682913488,0.106627102,0.414414414,0
2.28082E-4,54.519783856,0.68472811,0.10553907,0.414414414,0
2.28973E-4,54.771202193,0.68614636,0.104451039,0.414414414,0
2.30399E-4,55.00099532,0.688404008,0.103461919,0.414414414,0
2.32184E-4,55.25573055,0.691206537,0.102373887,0.414414414,0
2.33752E-4,55.512084567,0.693646361,0.101285856,0.414414414,0
2.3467E-4,55.76975243,0.695067554,0.100197824,0.423423423,0
2.3621E-4,56.005179626,0.697434872,0.099208704,0.423423423,0
2.38017E-4,56.266294184,0.700188745,0.098120673,0.432432432,0
2.39062E-4,56.504941605,0.701769693,0.097131553,0.45045045,0
2.41142E-4,56.769474173,0.704893024,0.096043521,0.45045045,0
2.43426E-4,57.012022631,0.708284603,0.095054402,0.45045045,0
2.44686E-4,57.256235013,0.710139329,0.094065282,0.459459459,0
2.45944E-4,57.501438123,0.711978728,0.093076162,0.459459459,0
2.47641E-4,57.772862635,0.714441312,0.091988131,0.459459459,0
2.48871E-4,58.02125003,0.716214447,0.090999011,0.459459459,0
2.50908E-4,58.271304345,0.71912449,0.090009891,0.459459459,0
2.52457E-4,58.523031184,0.721317673,0.089020772,0.468468468,0
2.54642E-4,58.751072105,0.724382219,0.088130564,0.468468468,0
2.56588E-4,59.006823714,0.727083129,0.087141444,0.468468468,0
2.58012E-4,59.264080975,0.729044047,0.086152324,0.468468468,0
2.60061E-4,59.52321111,0.73183834,0.085163205,0.468468468,0
2.61573E-4,59.758087981,0.733882906,0.084272997,0.468468468,0
2.63289E-4,60.02036648,0.736184461,0.083283877,0.468468468,0
2.64073E-4,60.257663101,0.737228716,0.08239367,0.468468468,0
2.65159E-4,60.522409625,0.738669504,0.08140455,0.468468468,0
2.6763E-4,60.762383326,0.741917454,0.080514342,0.477477477,0
2.68828E-4,61.003906359,0.743477316,0.079624135,0.477477477,0
2.71122E-4,61.274427264,0.746437624,0.078635015,0.477477477,0
2.72575E-4,61.51913485,0.748295398,0.077744807,0.486486486,0
2.73616E-4,61.764994701,0.749618273,0.076854599,0.486486486,0
2.75727E-4,62.012453349,0.752279547,0.075964392,0.486486486,0
2.7696E-4,62.26112641,0.753819689,0.075074184,0.486486486,0
2.78992E-4,62.51159894,0.756339306,0.074183976,0.486486486,0
2.81592E-4,62.763931259,0.759524472,0.073293769,0.486486486,0
2.83469E-4,63.018127348,0.761798103,0.072403561,0.486486486,0
2.85245E-4,63.274220764,0.763929143,0.071513353,0.486486486,0
2.86535E-4,63.50303109,0.765465493,0.070722057,0.495495495,0
2.89073E-4,63.761803442,0.768458468,0.06983185,0.495495495,0
2.91671E-4,64.023126437,0.771483578,0.068941642,0.495495495,0
2.93854E-4,64.25713074,0.773993351,0.068150346,0.495495495,0
2.96452E-4,64.523204245,0.776946364,0.067260138,0.495495495,0
2.97022E-4,64.760628645,0.777588246,0.066468843,0.504504505,0
2.98538E-4,65.028693086,0.779288023,0.065578635,0.504504505,0
3.00968E-4,65.268903297,0.781985716,0.064787339,0.504504505,0
3.025E-4,65.510317394,0.783670344,0.063996044,0.504504505,0
3.05864E-4,65.753571965,0.787322378,0.063204748,0.504504505,0
3.09416E-4,66.030820931,0.791110597,0.06231454,0.504504505,0
3.11339E-4,66.279230479,0.793133892,0.061523244,0.504504505,0
3.12977E-4,66.529136588,0.794841763,0.060731949,0.504504505,0
3.15873E-4,66.780935943,0.797827448,0.059940653,0.504504505,0
3.17452E-4,67.002511449,0.799435725,0.059248269,0.504504505,0
3.18552E-4,67.257176498,0.800549214,0.058456973,0.531531532,0
3.21083E-4,67.513605962,0.803088269,0.057665678,0.531531532,0
3.23563E-4,67.771479375,0.805544426,0.056874382,0.531531532,0
3.25035E-4,68.03114351,0.80698746,0.056083086,0.531531532,0
3.28209E-4,68.259584496,0.810063534,0.055390702,0.531531532,0
3.30314E-4,68.522811431,0.812075754,0.054599407,0.540540541,0
3.32502E-4,68.75518386,0.814145582,0.053907023,0.540540541,0
3.35925E-4,69.02296641,0.817336959,0.053115727,0.540540541,0
3.38417E-4,69.259122427,0.819626743,0.052423343,0.540540541,0
3.41165E-4,69.531195541,0.822117815,0.051632047,0.540540541,0
3.42382E-4,69.770490433,0.823210058,0.050939664,0.540540541,0
3.44983E-4,70.011041315,0.825521936,0.05024728,0.540540541,0
3.46099E-4,70.252978678,0.826504492,0.049554896,0.540540541,0
3.48393E-4,70.531263099,0.828507767,0.0487636,0.54954955,0
3.50235E-4,70.775892239,0.830098754,0.048071217,0.54954955,0
3.52099E-4,71.021607816,0.831693704,0.047378833,0.54954955,0
3.55384E-4,71.269008138,0.834469095,0.046686449,0.54954955,0
3.56859E-4,71.518452015,0.835699921,0.045994065,0.54954955,0
3.59517E-4,71.769346377,0.837895217,0.045301682,0.567567568,0
3.61449E-4,72.021642477,0.839473018,0.044609298,0.576576577,0
3.66102E-4,72.276745006,0.843208988,0.043916914,0.576576577,0
3.69823E-4,72.534628559,0.846133894,0.04322453,0.576576577,0
